Date,CHRW_Volume,CHRW_Close,EHC_Volume,EHC_Close,DHI_Volume,DHI_Close,LW_Volume,LW_Close,FAST_Volume,FAST_Close,THG_Volume,THG_Close,ATO_Volume,ATO_Close,TGT_Volume,TGT_Close,WCC_Volume,WCC_Close,AMG_Volume,AMG_Close,XLK_Volume,XLK_Close,XLF_Volume,XLF_Close,XLI_Volume,XLI_Close,XLV_Volume,XLV_Close,XLY_Volume,XLY_Close,XLP_Volume,XLP_Close,XLU_Volume,XLU_Close,XLRE_Volume,XLRE_Close,XLC_Volume,XLC_Close,XLE_Volume,XLE_Close,XLB_Volume,XLB_Close,SPY_Volume,SPY_Close,sp500_Volume,sp500_Close
2021-10-13,718000,82.33132934570312,888825,50.998104095458984,2091100,81.01239013671875,1812400,51.61520767211914,8464200,23.911651611328125,147300,119.76978302001953,1628900,82.42953491210938,3984700,206.0851287841797,166300,115.22220611572266,125700,151.76283264160156,19521600,73.05889129638672,72105100,35.386436462402344,12416600,93.2728042602539,10609000,116.68955993652344,10832000,88.70767211914062,9548300,62.320404052734375,26205400,28.382190704345703,9279200,39.08220672607422,4690400.0,75.73524475097656,57902600,23.948993682861328,14431400,37.39399719238281,72974000,409.0868835449219,3620070000,4363.7998046875
2021-10-14,886700,84.53607940673828,823586,51.03615188598633,2225400,83.50492858886719,1960900,53.440826416015625,8374600,24.789674758911133,75900,121.20758819580078,1045500,83.98514556884766,4281700,210.73345947265625,318700,118.22041320800781,166200,158.68516540527344,15197200,74.7059326171875,51893500,35.97791290283203,9752800,95.03531646728516,8857900,118.3626708984375,7514600,89.63697814941406,9975100,63.0218391418457,21398000,28.73114013671875,4392500,39.63145446777344,3614600.0,76.8036880493164,46786600,24.2421932220459,11374200,38.3024787902832,70236800,415.9679260253906,3598280000,4438.259765625
2021-10-15,1126000,85.15702056884766,1384083,51.43164825439453,2375800,83.13247680664062,2070400,51.854949951171875,5699000,24.843158721923828,116200,120.72232055664062,779700,83.14476013183594,3626900,213.88458251953125,438100,121.10218811035156,150100,159.8638916015625,12779200,75.30485534667969,58411100,36.51392364501953,11775100,95.9491958618164,8976100,118.9482650756836,8717400,91.00926971435547,11575200,62.87088394165039,29602400,28.64826202392578,5210100,39.64860916137695,3100400.0,76.6224365234375,45354800,24.36117935180664,11705000,38.41661834716797,66260200,419.1358947753906,3819380000,4471.3701171875
2021-10-18,2401400,87.3167495727539,1000698,51.93364334106445,1954600,84.45038604736328,1065200,51.17264175415039,4765800,24.807504653930664,108800,119.95846557617188,866000,81.44608306884766,4365800,220.79612731933594,191400,122.23743438720703,167300,159.15464782714844,11630200,75.94241333007812,56312700,36.52317428588867,6780200,96.01447296142578,11660700,118.13958740234375,7867000,92.12154388427734,10043300,62.49797821044922,20702000,28.37346839904785,4251300,39.71726989746094,2975400.0,77.21388244628906,65257600,24.378177642822266,12699800,38.389217376708984,62213200,420.376708984375,3662010000,4486.4599609375
2021-10-19,711500,87.79370880126953,635288,51.553348541259766,1243300,84.3166732788086,958800,51.587554931640625,5444000,25.074920654296875,61100,119.80574035644531,631200,83.03749084472656,3204800,219.5252685546875,142400,122.15980529785156,96400,161.12252807617188,13201400,76.69590759277344,33082600,36.88359832763672,6911200,96.58332824707031,9487000,119.69186401367188,5808800,91.86153411865234,10203100,62.52462387084961,21413600,28.73114013671875,3509700,39.89748764038086,2460300.0,77.95797729492188,44552600,24.654376983642578,9591000,38.59009552001953,46996800,423.6199035644531,3459130000,4519.6298828125
2021-10-20,594500,88.50462341308594,870221,52.53451919555664,1718400,85.49131774902344,1238700,52.99826431274414,4672000,24.96349334716797,176600,119.50917053222656,717400,84.50367736816406,2209300,219.2118682861328,279700,124.29446411132812,103900,163.9893341064453,12025400,76.48339080810547,44670200,37.1793327331543,9258500,97.1894760131836,13665700,121.40213012695312,9606800,91.79412841796875,8829700,62.88864517211914,27799600,29.18475914001465,5596400,40.50680160522461,2934600.0,78.11060333251953,50212600,24.85409927368164,9303800,38.9005241394043,49571600,425.2837829589844,3670760000,4536.18994140625
2021-10-21,600600,88.9095687866211,776575,53.8731803894043,1478900,85.20481872558594,1006700,52.776973724365234,2771400,25.003610610961914,139900,118.98796844482422,526300,83.54706573486328,1758400,221.28363037109375,211800,123.52792358398438,98100,164.5786590576172,10023200,76.77803039550781,35067600,37.02222442626953,7824900,97.38530731201172,8267500,121.89474487304688,7130200,93.14234161376953,7976400,62.808746337890625,17372800,29.18475914001465,5528800,40.63554000854492,2681200.0,78.3395767211914,64241800,24.395174026489258,13392200,38.80009460449219,41305400,426.3929748535156,3822330000,4549.77978515625
2021-10-22,639200,89.71947479248047,478163,53.73625946044922,1900700,84.60317993164062,1762900,54.482730865478516,3677400,24.981325149536133,165800,119.22160339355469,422000,84.07454681396484,2205700,222.78082275390625,169400,121.7619857788086,106400,165.4876708984375,12490000,76.51235961914062,41458200,37.53975296020508,9826300,97.73035430908203,8009700,122.38741302490234,7376600,92.81009674072266,9575700,63.29707717895508,21399800,29.333065032958984,5378000,40.92731475830078,3131000.0,76.67967224121094,43005000,24.624635696411133,11568400,38.727054595947266,58845100,425.9511413574219,3758220000,4544.89990234375
2021-10-25,1181400,88.36062622070312,783111,52.00970458984375,2267900,84.58407592773438,1558600,53.84653091430664,4335200,25.15154457092285,125800,118.64647674560547,464300,84.21761322021484,2488400,226.6283721923828,231800,124.25563049316406,193400,166.60643005371094,10336800,76.7635269165039,33121000,37.49354934692383,8093600,97.95416259765625,10629700,122.53612518310547,11076800,95.11167907714844,6844600,63.252685546875,15160200,29.206565856933594,4933100,41.04747772216797,3225100.0,77.01354217529297,50112200,24.985820770263672,10799400,39.11509704589844,45214500,428.2354736328125,3899400000,4566.47998046875
2021-10-26,1758400,88.64860534667969,1150532,51.5989875793457,2349500,84.70821380615234,973100,53.791202545166016,3556000,25.097789764404297,100300,118.2061538696289,433600,84.06562805175781,2439700,225.21820068359375,191000,121.11188507080078,147500,164.7584686279297,13189600,76.98088836669922,41586900,37.521278381347656,12314000,97.34801483154297,9271600,123.1402816772461,15031400,95.12613677978516,8805500,63.474647521972656,19391400,29.36359977722168,9546200,41.236270904541016,6559500.0,76.32669830322266,45503200,25.130300521850586,11553800,39.22467041015625,56075100,428.62091064453125,3879740000,4574.7900390625
2021-10-27,2630300,87.86568450927734,1983797,49.93327713012695,3009700,83.82006072998047,926800,52.97059631347656,4146000,24.891738891601562,165800,115.81578826904297,765500,82.05403900146484,2269700,223.3118438720703,413000,121.28652954101562,120800,159.73402404785156,17448000,76.91326141357422,62449500,36.90207290649414,9015100,96.21031951904297,11851400,122.164306640625,9831000,95.3379898071289,10334900,63.10173797607422,22263600,29.167316436767578,7158300,40.935909271240234,5846000.0,76.1168212890625,68007600,24.407922744750977,11404200,38.66313552856445,72438000,426.7220153808594,4226050000,4551.68017578125
2021-10-28,1211900,88.31562805175781,2115657,48.53376388549805,2374500,85.33850860595703,988300,53.00748062133789,3692400,25.16497802734375,313900,114.06346893310547,474900,83.04641723632812,1735200,224.7742462158203,303600,126.88512420654297,293600,167.34567260742188,12756800,77.6860580444336,44566600,37.35491943359375,9260400,97.41329193115234,9282500,123.186767578125,9001000,96.60436248779297,8614800,63.32370376586914,15443600,29.35923194885254,6690300,41.5366325378418,3589100.0,76.36485290527344,46735000,24.58213996887207,8303400,39.04662322998047,51437900,430.83935546875,4132950000,4596.419921875
2021-10-29,1257300,87.28076171875,1501361,48.34362030029297,1727300,85.25257873535156,1017800,52.048561096191406,6465400,25.5681209564209,308100,113.22773742675781,1357900,82.35801696777344,2417800,225.9928741455078,490900,125.71107482910156,261000,167.6952667236328,20131800,78.01934051513672,42092000,37.20705795288086,6831600,97.44124603271484,15415100,124.38583374023438,8508400,96.854736328125,8105300,63.26154708862305,26666800,29.18475914001465,7925200,41.03888702392578,2845100.0,76.60336303710938,43997800,24.42066764831543,8699200,38.85945129394531,70162400,431.71368408203125,4510200000,4605.3798828125
2021-11-01,1210600,86.38987731933594,1420536,48.5946159362793,2202800,86.23622131347656,818800,53.072021484375,4157800,25.433738708496094,193300,114.18927001953125,472400,83.1805191040039,1718100,224.5131072998047,284400,128.58314514160156,341500,185.63551330566406,24421200,77.9034194946289,37503800,37.22554397583008,10775200,97.71170806884766,14356700,124.23715209960938,11234200,98.63148498535156,7033700,63.35922622680664,16182800,29.289445877075195,6766900,41.1332893371582,4124600.0,76.72735595703125,49656800,24.841352462768555,11040400,38.950748443603516,48433600,432.45623779296875,3971540000,4613.669921875
2021-11-02,1676500,85.10301208496094,1105783,46.7159423828125,1792400,84.51721954345703,1237000,52.297515869140625,4843200,25.72041893005371,157100,114.50379180908203,666000,83.85105895996094,2228000,226.5500030517578,334600,129.47581481933594,638500,187.9429473876953,26814600,78.58927154541016,31436800,37.31795883178711,8833600,98.0381088256836,20851500,125.01789855957031,13558800,97.96701049804688,9942700,63.78541564941406,19864800,29.31561279296875,6617300,41.51948165893555,3982100.0,76.73690795898438,34125400,24.60763931274414,13271200,39.393577575683594,48908400,434.2047424316406,3975250000,4630.64990234375
2021-11-03,2267800,85.02203369140625,1534420,47.628658294677734,2511000,84.81327056884766,1326800,53.293312072753906,6052000,25.653223037719727,166700,116.76835632324219,755700,83.46660614013672,2397300,226.68057250976562,381100,131.1835174560547,261200,190.13055419921875,25978600,79.04811096191406,42946800,37.45657730102539,11567300,97.82359313964844,14610000,125.75218963623047,12816400,99.72932434082031,10471100,64.38029479980469,20992200,29.206565856933594,4814500,41.75977325439453,2834100.0,77.01354217529297,46674800,24.403667449951172,19187200,39.8044548034668,52509800,436.85565185546875,4319660000,4660.56982421875
2021-11-04,966800,86.43486022949219,1320227,46.7615852355957,2633500,86.09297943115234,1793200,51.98331832885742,6392200,26.21762466430664,145500,112.28416442871094,666000,83.70800018310547,3031000,226.70668029785156,542800,127.55464935302734,228800,185.66543579101562,28691400,80.28462219238281,48279700,36.966766357421875,10201200,98.21527099609375,15818500,124.88774108886719,11600000,101.07272338867188,11701700,64.44242858886719,32183000,29.045183181762695,4620600,41.28777313232422,6281800.0,77.31881713867188,76363200,24.43766212463379,10073200,39.7816276550293,52847100,438.9143371582031,4462300000,4680.06005859375
2021-11-05,944000,84.42808532714844,2056075,49.46169662475586,2228300,88.33719635009766,1548200,53.38125991821289,4697000,26.08324432373047,78500,112.9311752319336,469200,84.02983856201172,4060300,221.33584594726562,400100,132.52252197265625,113500,185.83526611328125,24223600,80.70000457763672,57866300,36.98525619506836,12906400,99.21308135986328,14867300,123.4935073852539,9631200,101.72276306152344,9929100,64.81536102294922,21584400,29.319978713989258,5731400,41.38216018676758,3237500.0,77.93890380859375,45207000,24.756364822387695,11658800,40.09206771850586,66390600,440.4371643066406,4467180000,4697.52978515625
2021-11-08,854500,85.0040283203125,1782300,49.7735481262207,2998000,88.54730224609375,2334300,53.81639862060547,3498200,26.08324432373047,81500,112.95814514160156,481800,83.11795806884766,2523100,220.51760864257812,248700,131.91123962402344,142900,184.92623901367188,12781000,81.13468933105469,32864600,37.188568115234375,8928900,99.6234130859375,8948800,124.227783203125,11715400,100.28305053710938,12813600,64.30036926269531,19670200,28.883800506591797,5791700,41.373592376708984,3171700.0,77.59548950195312,40022400,24.98157501220703,10690000,40.59423828125,50405200,440.813232421875,4269710000,4701.7001953125
2021-11-09,563600,84.75205993652344,669855,48.73152542114258,4485700,93.13129425048828,1436100,54.418148040771484,3921800,26.34752655029297,82900,112.02357482910156,677600,83.2699203491211,2346800,222.11056518554688,312700,130.12591552734375,150100,185.44570922851562,16823000,80.80142211914062,48420400,36.98525619506836,10637300,99.87519836425781,7287000,123.77235412597656,33102200,98.42925262451172,13527600,64.5223388671875,16489400,29.0320987701416,4410400,41.5280647277832,3920900.0,77.40467834472656,39378000,25.083553314208984,15768000,40.78141784667969,51149100,439.356201171875,4117080000,4685.25
2021-11-10,815800,83.5641860961914,1071467,49.40084457397461,3113100,90.7437973022461,1980000,54.232994079589844,4613800,26.365442276000977,122300,113.56919860839844,684000,84.10137939453125,2093100,221.14434814453125,402800,129.90274047851562,140400,180.78062438964844,25788800,79.46833801269531,60695100,36.920570373535156,10326000,99.31566619873047,8445400,124.12557983398438,22689600,98.06330871582031,11350400,64.71768188476562,25833200,29.26763343811035,5063100,41.32209777832031,4074900.0,76.52704620361328,72033000,24.42066764831543,12872400,40.50294876098633,69429700,435.8216247558594,4503720000,4646.7099609375
2021-11-11,595500,83.5551986694336,831757,48.7163200378418,2578000,92.02349090576172,1685600,53.53864669799805,5257800,26.56253433227539,72100,113.69500732421875,787300,84.72718811035156,2199400,222.85047912597656,238400,132.8524169921875,70800,182.61866760253906,10103800,79.84026336669922,31438900,37.02222442626953,5921200,98.90536499023438,8597300,123.76305389404297,12413400,97.7984848022461,6319100,64.67327880859375,15747400,29.088804244995117,4191900,41.33926010131836,2046900.0,76.37439727783203,48996600,24.514156341552734,8158400,40.82707977294922,34848500,435.962646484375,3926870000,4649.27001953125
2021-11-12,658300,85.0310287475586,750303,48.60222625732422,1458100,93.38914489746094,3069900,52.31660461425781,6210600,26.983591079711914,94500,114.21623229980469,810000,85.31725311279297,2497600,226.34109497070312,294100,134.5116424560547,66600,184.74644470214844,12244200,80.81108856201172,39218800,37.10539627075195,7929000,99.68868255615234,8317600,124.37654113769531,10335000,98.12590789794922,7469800,64.67327880859375,18179000,29.07135772705078,3902800,41.356422424316406,3240200.0,77.49053955078125,34190000,24.45466423034668,8774600,41.132938385009766,53466700,439.25274658203125,3728600000,4682.85009765625
2021-11-15,905700,86.04791259765625,1388985,47.71992874145508,2074700,92.92120361328125,2479900,53.87192916870117,5052600,27.16276741027832,132100,114.51277160644531,972600,86.01459503173828,4852400,230.0927734375,368200,133.23086547851562,84900,183.0881805419922,12490200,80.7289810180664,30081100,37.10539627075195,7672400,99.87519836425781,6268900,123.60505676269531,10612000,98.0440444946289,6381300,64.98403930664062,19003800,29.455198287963867,3591500,41.588134765625,2319200.0,77.70995330810547,42751400,24.65862464904785,8628000,40.945762634277344,46980500,439.40313720703125,3488410000,4682.7998046875
2021-11-16,1377200,86.83081817626953,1099875,47.887264251708984,2711400,94.64972686767578,1669500,53.436805725097656,6266200,27.480798721313477,174400,115.45631408691406,892900,84.54837799072266,4355800,232.6782684326172,254300,132.5419158935547,217800,180.18125915527344,13538800,81.57905578613281,32599500,37.068424224853516,6625000,99.89387512207031,6150900,124.12557983398438,11301200,99.58969116210938,6562200,64.57563781738281,13213400,29.31561279296875,4936700,41.330684661865234,2383200.0,77.1280288696289,40958800,24.696868896484375,8776200,40.831634521484375,48857500,441.1422424316406,3972640000,4700.89990234375
2021-11-17,685600,84.9950180053711,1374781,48.36643600463867,3325300,96.97037506103516,1878900,54.34408950805664,4933000,27.427053451538086,137900,113.7489242553711,809300,83.90467834472656,11855900,221.68153381347656,285600,132.11502075195312,123200,177.0045623779297,15417800,81.33271789550781,53557200,36.64331817626953,8164300,99.2970199584961,8229000,124.30216979980469,16547400,100.22526550292969,10444900,64.43356323242188,19001800,29.341785430908203,15340000,41.60530471801758,7330300.0,76.8322982788086,47339000,24.318681716918945,10558600,40.562294006347656,47858300,440.07061767578125,3969070000,4688.669921875
2021-11-18,849100,84.50909423828125,1054874,47.52217483520508,2485400,97.25687408447266,2328100,52.67765426635742,4092400,27.368812561035156,128700,114.00955200195312,793900,82.79609680175781,5786300,220.15298461914062,321100,132.4643096923828,131500,176.11549377441406,19964000,82.14415740966797,42990100,36.45847702026367,9806200,99.09186553955078,9029300,124.34864807128906,14804000,101.36161041259766,11269500,64.20272064208984,15305000,29.189123153686523,5484700,41.596717834472656,3335900.0,76.27901458740234,57911000,24.174209594726562,10389200,40.3888053894043,50625600,441.5652160644531,4226410000,4704.5400390625
2021-11-19,1189400,86.63282775878906,1427072,46.7615852355957,2404500,97.57201385498047,2210700,52.186988830566406,10321800,27.337461471557617,192600,113.2457046508789,3139800,84.84341430664062,3960900,218.9738311767578,209700,132.16354370117188,139700,174.03765869140625,17714600,82.74309539794922,71858100,36.06108093261719,8935600,98.59761810302734,10166100,123.59576416015625,14988800,101.79979705810547,11924000,63.971858978271484,20606000,29.354867935180664,5099600,41.373592376708984,6857100.0,76.02143096923828,91379600,23.23086929321289,10426000,40.31576156616211,57315600,440.7756042480469,4253180000,4697.9599609375
2021-11-22,932200,87.09178924560547,677649,47.99374771118164,3032900,95.66201782226562,2003300,53.09425735473633,6058000,27.34193992614746,116000,116.50772857666016,877500,85.48712158203125,5568900,213.61959838867188,283500,132.94947814941406,179300,174.07763671875,28451600,81.82056427001953,81965800,36.56938171386719,11911200,98.8680648803711,11146200,123.03802490234375,18430800,101.5445785522461,13425400,64.47795867919922,23154000,29.533708572387695,5416900,41.16762161254883,4517100.0,75.09608459472656,67785800,23.64305305480957,13379800,40.379676818847656,72762000,439.53472900390625,4441100000,4682.93994140625
2021-11-23,763400,87.98267364501953,1221804,48.50334930419922,2559200,97.17092895507812,2293300,52.87207794189453,4512000,27.29266929626465,132400,116.84024047851562,747700,85.2099609375,4053400,217.64617919921875,423800,133.00770568847656,133400,177.7138214111328,29239800,81.6321792602539,61571200,37.142364501953125,14090400,99.03590393066406,12075200,123.16819763183594,22962800,100.80790710449219,13405700,64.90414428710938,19036400,29.564245223999023,9784700,41.60530471801758,5080500.0,74.8957748413086,67724600,24.369678497314453,15231400,40.4207649230957,73206500,440.11761474609375,4277590000,4690.7001953125
2021-11-24,732000,88.42363739013672,781980,47.81119155883789,1824600,96.54063415527344,1736000,51.81666564941406,5408400,27.274749755859375,112400,116.63352966308594,1044400,84.93280792236328,3052000,217.27932739257812,298100,132.13438415527344,150700,175.95565795898438,18241000,82.22628021240234,40410300,37.05918884277344,10760400,98.92400360107422,6760800,123.12169647216797,16341200,101.01495361328125,9556400,64.70879364013672,15931600,29.581680297851562,5086700,42.163124084472656,4243100.0,75.00070190429688,42868600,24.60763931274414,10365200,40.13315200805664,61858800,441.2926025390625,3418430000,4701.4599609375
2021-11-26,614800,86.64183807373047,589407,46.53340530395508,2375600,94.3059310913086,2269400,48.83562088012695,3720200,26.925363540649414,97200,112.88626098632812,483600,84.08638000488281,3180900,215.36647033691406,265900,127.4866943359375,107800,170.01190185546875,24767800,80.17353057861328,76492200,35.83004379272461,14694100,96.24761199951172,11896900,122.66626739501953,15329200,98.26074981689453,11715600,63.891944885253906,21854600,29.119333267211914,6829200,41.021724700927734,4963000.0,73.62698364257812,89454400,23.6175537109375,14215000,39.44380569458008,112669600,431.4504089355469,3517700000,4594.6201171875
2021-11-29,837100,86.04791259765625,995544,45.30122756958008,2122400,94.31549072265625,2536400,49.33554458618164,4604800,27.297149658203125,176400,113.5152816772461,932400,84.4645767211914,3027600,217.62872314453125,360900,126.47761535644531,216300,174.87680053710938,24979800,82.1779556274414,79316500,35.940940856933594,11693000,96.41547393798828,17137100,123.0008773803711,16767600,99.787109375,13646600,64.0517807006836,22821800,29.55115509033203,7173400,41.5366325378418,6518700.0,74.25660705566406,70882400,23.753530502319336,12280400,39.62640380859375,86268800,436.7428283691406,4336410000,4655.27001953125
2021-11-30,2205500,85.57095336914062,1260771,43.82567596435547,5342500,93.30318450927734,10607200,48.06719207763672,9701800,26.504301071166992,214600,109.4085464477539,2321600,81.33091735839844,7907900,212.98196411132812,541200,120.4423828125,635700,169.9519805908203,54066800,81.49213409423828,121263700,35.08147048950195,21058800,93.9721908569336,19467000,120.58418273925781,26435400,98.43888854980469,23715100,62.4091911315918,48623000,28.687517166137695,11022100,40.669864654541016,10423700.0,71.90030670166016,92524000,23.19687271118164,24004600,38.64487838745117,148559600,428.2448425292969,6625990000,4567.0
2021-12-01,971800,84.47306823730469,1239528,43.049861907958984,3887800,93.3604965209961,1837600,46.51186752319336,6145600,26.190750122070312,195100,111.57424926757812,1268100,80.52949523925781,3851600,209.96856689453125,395500,116.2701416015625,422000,167.24478149414062,39084200,80.37638854980469,101946500,34.69331741333008,19783600,92.66665649414062,22241400,120.37039947509766,25941000,96.6621322631836,22897400,62.10731506347656,46024600,28.7398624420166,12299600,40.137786865234375,9392300.0,70.24040985107422,89549600,22.95041275024414,22485600,38.25226974487305,131939200,423.4883117675781,5366730000,4513.0400390625
2021-12-02,1306300,84.7880630493164,995167,44.365692138671875,3649000,98.1545639038086,2444700,49.12261199951172,5120200,26.72378921508789,126600,115.04297637939453,1333300,81.65509033203125,3684000,214.43186950683594,402600,122.48969268798828,308600,170.99085998535156,46872400,81.11538696289062,98076400,35.728389739990234,21919300,95.41765594482422,17531100,120.95597839355469,33287800,98.03923797607422,18704000,62.76433181762695,35050200,29.106246948242188,10097200,41.236270904541016,7579100.0,71.42332458496094,100743800,23.6175537109375,17957400,39.032928466796875,127637800,429.97454833984375,5077180000,4577.10009765625
2021-12-03,1573900,87.28974151611328,1143242,44.63950729370117,2801600,98.14022827148438,2232900,49.97433853149414,6023800,26.934316635131836,113800,113.85675811767578,1356500,83.52809143066406,4838700,216.23992919921875,257000,119.95723724365234,267800,165.8062744140625,48470000,79.7581558227539,97178200,35.14615249633789,19584900,95.30574035644531,22111900,121.17903137207031,28543200,96.13249969482422,22867600,63.545677185058594,42771400,29.39849281311035,11826500,41.030311584472656,8986900.0,71.26113891601562,75880200,23.430587768554688,19977200,38.946189880371094,137331600,426.23309326171875,5240070000,4538.43017578125
2021-12-06,1100700,88.09964752197266,931186,46.39649200439453,4196000,101.17420959472656,2596300,50.77052688598633,9928000,27.771957397460938,193100,115.99551391601562,1379800,85.14893341064453,3772600,212.2220916748047,286900,122.36355590820312,312100,165.6265106201172,37800400,80.51646423339844,69716600,35.68217086791992,14457500,96.9190444946289,15230900,121.86688232421875,23326000,97.23030853271484,18524400,64.6644058227539,47222000,29.847759246826172,8711100,41.62246322631836,7739200.0,72.43452453613281,63939000,23.779024124145508,16246000,39.516845703125,98977500,431.2812194824219,4770800000,4591.669921875
2021-12-07,966600,88.45060729980469,1156943,47.179908752441406,2452400,101.60490417480469,1734800,52.233272552490234,5955400,28.3139591217041,124600,117.9455795288086,1601100,85.43708801269531,3565900,214.54544067382812,323500,127.51580810546875,272000,171.3804473876953,28691000,83.32754516601562,115475500,36.31985092163086,10563300,97.90753936767578,11974700,123.4377670288086,13875600,99.49819946289062,13169300,64.80647277832031,21789000,30.070205688476562,7763600,42.36051559448242,4549200.0,73.17862701416016,73686600,24.33568000793457,11307000,40.11945343017578,95484700,440.2022399902344,4492400000,4686.75
2021-12-08,1036700,89.61148071289062,594812,47.41569519042969,2448700,102.38971710205078,1163400,52.816524505615234,6471000,28.161659240722656,95100,118.0623779296875,3058500,85.01385498046875,4929400,209.2785186767578,227700,125.77899169921875,117900,171.3404998779297,23261600,83.70909118652344,53033200,36.12577438354492,10419600,98.1500015258789,15144700,124.36721801757812,11988000,99.74858856201172,14489800,64.60226440429688,25994400,30.039676666259766,6931400,42.54072570800781,9484400.0,73.71283721923828,47030000,24.33143424987793,9216400,40.28837585449219,72238800,441.3677978515625,4234600000,4701.2099609375
2021-12-09,1160800,90.55636596679688,1303132,47.0125732421875,2577000,102.3705825805664,1243700,52.501766204833984,7742400,28.134788513183594,81700,117.2176513671875,1721500,85.75227355957031,2762200,207.49671936035156,287500,123.33386993408203,115300,167.4945068359375,17201000,82.80587768554688,45521100,36.051841735839844,7325800,97.84225463867188,9095800,124.6553955078125,11757200,98.01998901367188,8613900,64.77983093261719,23783400,30.000417709350586,3572400,42.00006103515625,4065500.0,73.13090515136719,46798800,24.144468307495117,6601600,40.06467819213867,61272600,438.38787841796875,3903840000,4667.4501953125
2021-12-10,2128800,94.21894073486328,1134945,48.36643600463867,3255500,104.94515228271484,1218200,52.816524505615234,4439000,28.71261978149414,109800,119.16769409179688,1131500,86.21150207519531,2487200,208.03822326660156,434300,122.14039611816406,228700,165.24684143066406,24776600,84.46741485595703,38900900,36.088809967041016,8304100,98.24325561523438,8554300,125.09226989746094,14372800,98.70372009277344,10890000,65.87193298339844,23403600,30.161806106567383,3683700,42.21461868286133,4255400.0,73.16905975341797,39051200,24.32293701171875,9585000,40.311195373535156,77159800,442.5146789550781,3870110000,4712.02001953125
2021-12-13,1620800,94.47990417480469,1545859,48.541378021240234,3637500,103.38507843017578,1050300,52.557308197021484,10558000,28.70814323425293,88800,117.97252655029297,1567100,87.66127014160156,3783500,204.53567504882812,319000,119.13249969482422,230100,161.5008087158203,20974000,83.21160888671875,44343000,35.70065689086914,12690200,97.22677612304688,12201800,126.27272033691406,14995600,96.16138458251953,16518100,66.7331771850586,27500000,30.532556533813477,5105600,42.78102111816406,4980800.0,72.7874755859375,57208000,23.64729881286621,9406600,40.069244384765625,87724700,438.5947570800781,4397230000,4668.97021484375
2021-12-14,1289800,93.74717712402344,2034957,49.1574592590332,4156800,100.24583435058594,1154600,52.668399810791016,5553800,28.23332977294922,245900,117.60408020019531,1443100,87.47216796875,3364800,205.50521850585938,508600,118.21070861816406,305100,161.00135803222656,27094800,81.84471893310547,51734400,35.91321563720703,13174200,96.3035659790039,11070800,125.761474609375,15371800,95.60282897949219,16048300,66.77757263183594,35005000,30.3493595123291,8920600,42.30901336669922,7010600.0,72.59669494628906,57597600,23.549562454223633,9073600,40.02815246582031,97264100,435.5771179199219,4485430000,4634.08984375
2021-12-15,1153400,94.04569244384766,1197670,48.32841491699219,6796500,102.76299285888672,1564000,52.946136474609375,5894600,28.51105308532715,75900,118.46270751953125,1309200,88.71481323242188,3433500,206.70184326171875,327600,119.86991119384766,180700,162.84939575195312,28270800,84.01338958740234,70424900,36.01487731933594,16908600,97.14285278320312,14996300,128.3362274169922,19042200,96.81623840332031,21277000,67.45237731933594,45364600,30.846603393554688,8196000,42.935489654541016,6693200.0,73.35987854003906,67716200,23.434831619262695,14623000,40.11488723754883,116899300,442.383056640625,4910130000,4709.85009765625
2021-12-16,977400,94.43468475341797,1298104,47.97853469848633,5464400,99.98741912841797,1849200,52.97391128540039,4673000,28.425945281982422,85100,118.42655181884766,1858900,90.36268615722656,7302100,196.33401489257812,400700,116.24103546142578,300400,164.70748901367188,31275600,81.6321792602539,71156600,36.46772003173828,11866200,97.1894760131836,19227500,129.09840393066406,18368600,94.67833709716797,14499000,67.93181610107422,30209200,31.003629684448242,7161500,43.09855651855469,7365300.0,73.25495147705078,53731800,23.583555221557617,13071200,40.525760650634766,116568600,438.4818420410156,4829500000,4668.669921875
2021-12-17,2359000,91.70269012451172,2787649,47.70471954345703,4291000,98.5996322631836,2689000,53.73306655883789,11582200,27.794355392456055,369200,115.60664367675781,1650200,88.99397277832031,5832300,195.04998779296875,535400,116.58061981201172,851500,160.37197875976562,44821600,81.08639526367188,97654400,35.663700103759766,19332600,95.52954864501953,21504200,128.19677734375,23480400,94.03311920166016,23809700,66.76868438720703,43674000,30.536916732788086,8626500,42.952667236328125,9932400.0,72.95921325683594,69270200,23.1033878326416,15645800,40.01902770996094,135511600,433.8151550292969,7987090000,4620.64013671875
2021-12-20,1149400,91.14181518554688,2136020,47.332035064697266,2709700,97.02997589111328,2071100,54.668113708496094,5508400,27.46735954284668,102900,112.70540618896484,667100,89.44420623779297,5233200,191.45144653320312,435200,114.8729019165039,293100,154.18849182128906,32649600,80.1219482421875,85242300,34.97095489501953,17968300,93.99909973144531,16185700,127.42044830322266,22326800,92.51509094238281,14116700,66.78834533691406,30091200,30.565927505493164,9760200,42.671363830566406,4487000.0,72.44969177246094,72661600,22.817150115966797,14155400,39.30415725708008,107134800,429.2023010253906,4635700000,4568.02001953125
