Date,MMM_Volume,MMM_Close,AOS_Volume,AOS_Close,ABT_Volume,ABT_Close,ABBV_Volume,ABBV_Close,ACN_Volume,ACN_Close,ADBE_Volume,ADBE_Close,AMD_Volume,AMD_Close,AES_Volume,AES_Close,AFL_Volume,AFL_Close,A_Volume,A_Close,XLK_Volume,XLK_Close,XLF_Volume,XLF_Close,XLI_Volume,XLI_Close,XLV_Volume,XLV_Close,XLY_Volume,XLY_Close,XLP_Volume,XLP_Close,XLU_Volume,XLU_Close,XLRE_Volume,XLRE_Close,XLC_Volume,XLC_Close,XLE_Volume,XLE_Close,XLB_Volume,XLB_Close,SPY_Volume,SPY_Close,sp500_Volume,sp500_Close
2022-01-06,2996458,127.14395141601562,939100,77.77648162841797,5710200,123.96822357177734,4667000,114.73282623291016,4386600,353.1922912597656,3913600,514.1199951171875,64802900,136.22999572753906,6035900,19.574172973632812,3607700,55.52366256713867,2298300,144.5668182373047,23767200,81.04141235351562,57725200,37.784603118896484,10437800,99.70906066894531,15182000,126.002197265625,17245000,97.82437896728516,25023900,69.13949584960938,36259600,30.719797134399414,9807100,42.87043762207031,14641300.0,73.06148529052734,74681400,26.04538345336914,17868600,41.01102828979492,86858900,441.4280090332031,4295280000,4696.0498046875
2022-01-07,3349039,128.5368194580078,1299900,76.89791107177734,4367500,124.35350036621094,8630300,114.43586730957031,3469000,346.4181213378906,3605400,510.70001220703125,58441100,132.0,4655400,19.456256866455078,3728000,56.40383529663086,2058600,140.71804809570312,30488600,80.2961654663086,62185500,38.23032760620117,11614900,99.68096923828125,9619400,125.35839080810547,15005200,96.1944808959961,12650300,69.21101379394531,39272000,30.95278549194336,6141100,42.6453971862793,7882800.0,73.07105255126953,71169200,26.40264129638672,16543600,40.97431945800781,85111600,439.68280029296875,4181510000,4677.02978515625
2022-01-10,2772328,126.72250366210938,1122200,76.65745544433594,5975600,124.07827758789062,9794400,115.71702575683594,2952400,348.52044677734375,5429700,525.8300170898438,84671300,132.0,7277100,19.338340759277344,5676400,57.08439254760742,2548100,140.72779846191406,32501400,80.31068420410156,73620000,38.10033416748047,15670900,98.55770874023438,15589900,126.64598846435547,21271400,95.60616302490234,18578300,68.66568756103516,31169800,30.750566482543945,6870600,42.394386291503906,9446100.0,72.61219787597656,66473000,26.320858001708984,16819200,40.556785583496094,119362000,439.13568115234375,4511810000,4670.2900390625
2022-01-11,2707983,127.843994140625,855400,77.40655517578125,5709400,124.4819564819336,7159400,116.20909881591797,2407000,350.4919738769531,3422200,529.8900146484375,77153900,137.30999755859375,3959500,19.65839958190918,2594100,57.36568069458008,2194200,142.16261291503906,19207600,81.27367401123047,60706300,38.43461990356445,11966500,99.14742279052734,12168300,127.65372467041016,16887400,96.52719116210938,19571600,68.5852279663086,33653800,30.473613739013672,7442400,42.32514572143555,6813400.0,73.52033996582031,76887800,27.21615982055664,13614800,41.00185775756836,74303100,443.1354675292969,4101590000,4713.06982421875
2022-01-12,2067286,128.1582489013672,756900,77.66551971435547,8416000,122.66563415527344,6589300,116.4806137084961,3143400,353.3492431640625,2901800,532.3699951171875,69669600,137.47000122070312,3596600,19.73419761657715,3007100,57.47456359863281,2250800,144.9449462890625,18144000,81.6559829711914,51560600,38.46248245239258,9938000,99.46569061279297,10831800,127.28984069824219,13156800,97.16374206542969,11155200,68.61204528808594,28113600,30.570335388183594,4686800,42.43766784667969,5666800.0,73.61592864990234,60496800,27.26780891418457,10215600,41.4148063659668,67605400,444.3334655761719,4048220000,4726.35009765625
2022-01-13,2505261,129.3011474609375,712800,76.7037124633789,7174500,119.35155487060547,8386400,114.45752716064453,2944100,338.52911376953125,3406500,516.9000244140625,76618100,132.74000549316406,3049000,19.599441528320312,2989900,57.55623245239258,1741800,140.73745727539062,20942600,79.54125213623047,51659600,38.313907623291016,10995400,99.68096923828125,13804900,125.3117446899414,16493800,95.2107162475586,14287300,68.73721313476562,33949000,30.719797134399414,5481200,42.2905387878418,6354100.0,72.85118865966797,59554000,27.13007164001465,12006200,41.0936164855957,91173100,438.211181640625,4251730000,4659.02978515625
2022-01-14,2734176,127.67253875732422,1346100,74.51192474365234,9256900,117.97992706298828,10484500,116.4720230102539,3949800,331.02545166015625,2659800,520.5999755859375,71078400,136.8800048828125,4467700,19.42256736755371,2791500,58.127891540527344,2225400,140.26246643066406,22351400,80.21388244628906,81135500,37.91461181640625,14758600,99.08190155029297,14341800,125.09713745117188,20715200,94.7670669555664,21391700,68.86237335205078,32547200,30.508787155151367,5737300,41.79716491699219,6608600.0,73.18576049804688,64801000,27.767112731933594,14588800,40.74490737915039,95890900,438.3904724121094,4338490000,4662.85009765625
2022-01-18,2883078,127.34394836425781,867200,74.59513854980469,5850100,116.51622772216797,12341900,117.25209045410156,3425600,326.2665100097656,3461000,513.3400268554688,56527400,131.92999267578125,4523800,19.026702880859375,2691300,57.76493835449219,1907400,136.1809844970703,24694200,78.28791809082031,82526700,37.069583892822266,13878100,97.93990325927734,16471400,123.34294128417969,18186600,92.97319793701172,16683800,67.87005615234375,35534800,30.14391326904297,8948300,41.51153564453125,5903000.0,72.29673767089844,82133400,27.87902069091797,15581800,40.208065032958984,109709100,430.6267395019531,4748700000,4577.10986328125
2022-01-19,2354446,127.48682403564453,791000,73.56861114501953,3996400,116.03752136230469,6196700,115.9062728881836,3374700,322.0134582519531,2985900,516.5800170898438,69831800,128.27000427246094,5725900,19.430988311767578,2939800,56.948272705078125,1472100,136.14219665527344,24961400,77.19426727294922,85975100,36.447425842285156,13367000,96.84471130371094,14639600,122.83906555175781,17404400,91.29505920410156,18518500,68.29916381835938,32051200,30.280187606811523,7152500,40.97489929199219,6647000.0,72.17247009277344,65978000,27.676721572875977,14832400,40.10711669921875,109357600,426.1552429199219,4465740000,4532.759765625
2022-01-20,3369491,123.97962951660156,1016600,72.329345703125,8652600,114.803955078125,6612800,114.03749084472656,2817300,321.0298156738281,3208100,510.8500061035156,91157300,121.88999938964844,7856900,19.700511932373047,3116800,56.16792297363281,1861200,135.22122192382812,37609000,76.1973876953125,80314000,36.21528244018555,16726100,95.60911560058594,15127800,122.03663635253906,18093800,89.6313705444336,15677800,67.85218048095703,29529600,30.31974983215332,7586800,40.611358642578125,7335300.0,71.45555877685547,83980800,27.42276382446289,17147200,39.52438735961914,122379700,421.4385986328125,4640870000,4482.72998046875
2022-01-21,4161004,123.322509765625,1516300,71.04386901855469,10132700,115.83499908447266,7583000,113.13739013671875,2830700,314.4160461425781,4276100,499.9100036621094,95685300,118.80999755859375,5997300,19.32992172241211,6141100,55.224220275878906,1878600,133.31134033203125,48016600,74.6827392578125,117914300,35.47239303588867,33329600,94.7292251586914,25804800,120.80496978759766,37394400,87.00323486328125,25270600,67.90581512451172,48542600,30.262598037719727,10920600,40.58540725708008,14330900.0,69.03703308105469,114539600,26.88042449951172,32542400,38.56084060668945,202271200,413.16534423828125,5589100000,4397.93994140625
2022-01-24,5635193,123.42961120605469,1828500,72.85649108886719,10864500,113.98465728759766,13733800,113.29170989990234,4544500,317.5730285644531,7538000,519.6599731445312,116210100,116.52999877929688,10357800,19.026702880859375,5200700,55.786808013916016,2155300,133.90272521972656,67413400,75.06988525390625,169153300,35.574546813964844,37356500,95.27212524414062,37938000,120.40376281738281,53233800,88.0496597290039,35518900,67.68232727050781,57602000,29.97246742248535,19972200,40.671958923339844,18812500.0,69.54367065429688,124505600,27.061203002929688,42454000,38.58376693725586,251783900,414.9200744628906,6928110000,4410.1298828125
2022-01-25,6041116,124.10821533203125,2225200,69.73064422607422,9126600,113.47835540771484,10296500,114.08890533447266,3625400,313.7790222167969,4051500,502.7200012207031,85102900,111.12999725341797,9369900,18.67295265197754,3705400,56.16792297363281,1705300,130.4611358642578,48886200,73.33261108398438,97364900,35.72312545776367,28146300,94.3360824584961,19326800,119.62931060791016,35890200,86.5595703125,28638500,66.93141174316406,52218600,29.5020809173584,10908900,40.55942916870117,9180300.0,68.1193618774414,118434400,28.111452102661133,29311200,38.23505401611328,167997300,409.8542785644531,5145050000,4356.4501953125
2022-01-26,5274360,120.92964935302734,1565100,69.10175323486328,14753100,110.53253173828125,8040300,115.066162109375,4422200,309.0389404296875,4449500,500.80999755859375,94752600,110.70999908447266,7061000,18.883516311645508,3617300,56.40383529663086,1999500,129.43350219726562,53596200,73.7633056640625,106682000,35.815982818603516,27633700,93.51234436035156,29557400,119.00413513183594,43384000,86.14005279541016,33222000,66.42182159423828,49234200,29.260290145874023,12858500,39.884307861328125,12982900.0,67.12519073486328,130725400,28.064105987548828,26921600,37.83586502075195,186391100,408.8260803222656,5570640000,4349.93017578125
2022-01-27,3328229,121.54391479492188,2221600,70.14680480957031,9179500,110.8731460571289,8869100,116.5577621459961,2778000,312.28955078125,5865400,493.04998779296875,125954100,102.5999984741211,6652600,18.588726043701172,3478900,56.15884017944336,1715800,128.056884765625,39446800,73.25519561767578,91498900,35.4909782409668,23186100,92.67927551269531,18483600,119.31205749511719,33723000,84.052001953125,23816500,66.86882781982422,44982000,29.519668579101562,8783800,39.16590881347656,9541500.0,67.20167541503906,108901400,28.369714736938477,23174600,37.9643440246582,149878300,406.8072509765625,5214200000,4326.509765625
2022-01-28,7441034,116.50100708007812,1625000,70.08184051513672,8286500,115.39314270019531,8014400,118.22935485839844,2457400,321.1796875,4339000,518.1599731445312,98749500,105.23999786376953,4187800,18.65610694885254,2936000,56.57624053955078,2174800,132.87509155273438,44236000,76.45870971679688,79753600,35.955265045166016,22967200,93.32514953613281,20906800,121.74738311767578,31685800,85.88448333740234,25111500,67.65550231933594,50050400,29.875749588012695,6455400,40.524810791015625,6249500.0,69.12307739257812,105302400,28.249189376831055,22016000,38.18458557128906,164457400,416.9104919433594,5031090000,4431.85009765625
2022-01-31,6088118,118.58673858642578,3020800,70.93580627441406,7210000,117.33552551269531,10300000,117.34642028808594,3159300,331.23150634765625,3995100,534.2999877929688,97206000,114.25,9913700,18.815587997436523,5175500,57.002716064453125,1703000,135.06607055664062,29121000,78.37985229492188,58740900,36.27099609375,12183200,94.29862213134766,19044400,122.4471664428711,22194800,89.18772888183594,15453000,67.91475677490234,52580000,30.442840576171875,4557200,40.97489929199219,6105900.0,70.69078063964844,63298400,28.374019622802734,14549400,38.74894714355469,152251400,424.41949462890625,5098610000,4515.5498046875
2022-02-01,3573528,119.59391784667969,1191400,70.14681243896484,5602000,117.0961685180664,7413900,117.44071960449219,2087200,331.0816955566406,2307400,535.97998046875,122467900,116.77999877929688,6924800,18.79862403869629,4251400,57.06623458862305,1655900,136.72384643554688,23389800,78.58309936523438,64601500,36.77243423461914,17200700,95.59976196289062,14674800,122.77376556396484,22366000,89.72782897949219,15620900,67.85218048095703,41020200,30.038402557373047,8057400,40.69792175292969,6284100.0,71.30258178710938,90444600,29.385526657104492,18608400,39.3454475402832,123155400,427.2872619628906,4816830000,4546.5400390625
2022-02-02,3816795,119.04388427734375,1240100,69.80335998535156,7450500,119.7105941772461,11363100,118.82939910888672,2603200,336.749267578125,2494100,533.0900268554688,180065000,122.76000213623047,5703500,18.92586898803711,4037800,57.79216003417969,1475700,139.8358612060547,25504800,79.22188568115234,46649400,37.02316665649414,14199200,96.26434326171875,13595200,124.42530059814453,19294200,89.19254302978516,13630400,68.66568756103516,45723800,30.48240852355957,6716600,41.399017333984375,5357300.0,72.72691345214844,65197000,29.480222702026367,14158800,39.469329833984375,117361000,431.43798828125,4481580000,4589.3798828125
2022-02-03,3120005,117.42243957519531,956400,68.77301025390625,5613300,119.77503204345703,10272700,120.63813018798828,2706300,323.7090759277344,3058700,510.8299865722656,103599500,120.08000183105469,5251400,18.459299087524414,3899000,57.84659957885742,914300,137.460693359375,27865400,76.92327880859375,50677000,36.61457824707031,14007400,94.7292251586914,13805600,123.8934326171875,19166600,86.46315002441406,14414700,68.68355560302734,34289800,30.346132278442383,4484000,40.97489929199219,9281100.0,67.86124420166016,61962600,29.20044708251953,15542600,38.781070709228516,118024400,421.29705810546875,4401970000,4477.43994140625
2022-02-04,4839614,114.80814361572266,1060300,68.29961395263672,4149700,119.40681457519531,6921500,120.56958770751953,2142800,325.5357971191406,2583700,513.5399780273438,86212000,123.5999984741211,6201000,18.586545944213867,3633100,58.69955825805664,1087400,136.81114196777344,29721400,77.23297882080078,77792400,37.23673629760742,16025200,93.70891571044922,12004100,123.445556640625,20021600,88.9225082397461,17939500,67.8432388305664,37029200,30.10434913635254,5447900,40.412296295166016,6675800.0,68.03330993652344,81733400,29.656702041625977,23376200,38.138702392578125,118454400,423.2781066894531,4706290000,4500.52978515625
2022-02-07,2919556,115.12242889404297,1188100,68.55951690673828,4035200,117.87865447998047,9597800,122.18118286132812,1265100,322.21954345703125,3120500,507.1000061035156,81672500,123.66999816894531,5478400,18.493228912353516,3251600,59.2258415222168,1444100,136.0840606689453,14622600,76.72000885009766,52710400,37.34817123413086,10452100,93.78379821777344,9229200,123.23097229003906,18764600,88.73924255371094,10949400,67.9684066772461,27543600,30.060380935668945,5403300,40.42094802856445,4843500.0,66.84796905517578,65165000,30.035486221313477,25255400,37.9505729675293,84472900,421.9197082519531,4228480000,4483.8701171875
2022-02-08,2839184,116.00814819335938,921300,68.8658447265625,3890900,118.43099975585938,7559500,123.0212631225586,2197700,323.2593994140625,3205500,511.30999755859375,84902800,128.22999572753906,8517400,19.078567504882812,3520100,59.92454147338867,1515400,136.51060485839844,21139800,77.66850280761719,56921200,37.86817932128906,10376500,94.71986389160156,11071600,124.23866271972656,18318200,89.98819732666016,11472900,68.22763061523438,38853200,30.08237075805664,4876000,40.05742263793945,6073900.0,66.8193130493164,75764200,29.389835357666016,15501800,38.53789138793945,81012000,425.39117431640625,4459620000,4521.5400390625
2022-02-09,2563746,116.88673400878906,727600,69.2928466796875,3434200,120.12486267089844,5989100,122.75555419921875,2430500,333.05828857421875,2542200,521.75,92948900,132.85000610351562,4202100,19.49424171447754,2597400,59.92454147338867,1216900,140.02975463867188,17795600,79.3912353515625,67505300,38.109622955322266,13166200,96.02098846435547,10811000,125.19976043701172,16918800,91.17931365966797,14899300,68.24551391601562,35231800,30.21424674987793,4927400,41.02682876586914,6325600.0,68.70246124267578,70791400,29.635177612304688,21469200,39.377567291259766,92589900,431.6172180175781,4524350000,4587.18017578125
2022-02-10,4345307,114.10099029541016,831400,67.04649353027344,5917700,117.61168670654297,7333400,122.33552551269531,2457700,320.7487487792969,4735800,495.0199890136719,108939900,125.7699966430664,7026300,18.959802627563477,4416100,59.479915618896484,1063700,137.33468627929688,31692200,77.31523895263672,67260800,37.775325775146484,15560000,94.4483871459961,14393300,123.24031066894531,25946400,89.60726165771484,19828500,67.5124740600586,45060000,29.449331283569336,8187100,39.858341217041016,6571600.0,67.71785736083984,75643200,29.45009422302246,26622000,39.14814376831055,140103700,423.86297607421875,5314860000,4504.080078125
2022-02-11,4344709,113.9581298828125,758300,66.1925277709961,4803200,115.52201080322266,6475200,121.73542785644531,3091600,308.37371826171875,5027000,473.9700012207031,164723200,113.18000030517578,8335400,18.281152725219727,4311200,59.26213455200195,1321900,133.0108184814453,34878800,74.95374298095703,77962800,37.24602127075195,18726900,93.00688934326172,13072300,121.53276824951172,25319200,87.03217315673828,18498300,67.2710952758789,36059800,29.466915130615234,9040100,39.313045501708984,7358900.0,66.25530242919922,93034000,30.306650161743164,25266400,38.542484283447266,153214600,415.5049743652344,5251500000,4418.64013671875
2022-02-14,5542742,112.86528015136719,945600,66.11825561523438,7433900,113.02728271484375,9931900,122.58409881591797,2689900,305.51654052734375,3372100,474.010009765625,135146400,114.2699966430664,7996200,18.20479965209961,4035800,58.27307891845703,2205300,131.08160400390625,41030400,74.92953491210938,71521600,36.82815933227539,15297400,92.66053009033203,14386900,120.29177856445312,30854800,87.52886199951172,23550800,67.08338165283203,37112200,29.21633529663086,6979200,38.88893127441406,5342600.0,66.26485443115234,99633000,29.59213638305664,18896800,38.22587585449219,123006300,414.1465148925781,4600390000,4401.669921875
2022-02-15,3989617,112.38671875,952400,67.260009765625,5298000,114.13195037841797,9530100,124.09282684326172,2395600,308.5892028808594,3743100,479.5,143975900,121.47000122070312,6016400,18.289636611938477,2648700,58.948753356933594,2368200,131.76022338867188,24437400,76.8990707397461,55439600,37.3296012878418,10542100,94.05525970458984,8969900,121.64472198486328,20722400,89.48670959472656,12300400,67.1995849609375,34174400,29.080062866210938,5395100,39.0793571472168,4291900.0,67.19210815429688,86092200,29.2822265625,13351000,38.92790222167969,88482700,420.8252868652344,4430830000,4471.06982421875
2022-02-16,5346120,111.16525268554688,651800,67.1300277709961,5078100,113.85577392578125,8028900,125.0443344116211,2867500,312.6267395019531,3750500,477.70001220703125,119109600,117.69000244140625,5071100,18.569578170776367,3022300,58.912235260009766,3187500,131.02337646484375,20318200,76.82164764404297,41168800,37.357460021972656,8222600,94.5513687133789,8779200,121.83136749267578,17397600,89.7422866821289,13507700,67.32474517822266,32184600,29.1460018157959,5675200,39.1832160949707,4556400.0,66.72369384765625,73444200,29.518964767456055,15678000,39.21238708496094,84863600,421.29705810546875,4283640000,4475.009765625
2022-02-17,7424409,107.19866180419922,997000,65.95117950439453,3688300,111.00201416015625,5486600,124.2728271484375,2148000,302.5000305175781,4021100,457.7099914550781,98179600,112.37000274658203,4914400,18.213289260864258,3380600,57.706966400146484,2577800,126.27304077148438,24906400,74.52304077148438,59107800,36.428855895996094,10912200,92.81966400146484,11906800,119.87189483642578,18136400,87.34081268310547,12873300,67.8432388305664,29159800,29.163583755493164,5008400,38.84565353393555,7516700.0,64.94566345214844,67622800,29.471616744995117,13083800,38.542484283447266,102259100,412.2975769042969,4539420000,4380.259765625
2022-02-18,6002485,106.46304321289062,593300,66.09042358398438,12376100,107.51306915283203,7585900,123.46703338623047,2421800,300.8793640136719,5194200,442.55999755859375,114321200,113.83000183105469,3115500,18.035139083862305,4966800,57.6795768737793,3614100,128.01809692382812,25310800,73.76814270019531,47816500,36.4195671081543,11969700,92.0521011352539,13505600,118.97615051269531,18990400,86.80069732666016,16470100,67.9684066772461,33686800,29.110836029052734,6226000,38.672550201416016,7513300.0,64.43903350830078,63291600,29.290836334228516,17929600,38.47824478149414,132642900,409.62786865234375,4708060000,4348.8701171875
2022-02-22,5392884,105.8355941772461,984100,64.54025268554688,8372800,108.17588806152344,11576800,124.77860260009766,2794300,300.8138122558594,4287600,438.3999938964844,141648500,115.6500015258789,5021200,17.82306480407715,2703200,57.3143424987793,3054800,126.50569152832031,26893600,73.0858154296875,60719700,36.23386001586914,16809500,91.16283416748047,13682100,118.67757415771484,27345600,84.26901245117188,21545800,67.44094848632812,34421400,29.080062866210938,6832300,38.56867980957031,8859500.0,63.7794303894043,93002800,28.817358016967773,21308800,37.932220458984375,124391800,405.2319030761719,5121900000,4304.759765625
2022-02-23,4600534,104.1263656616211,1776000,63.01795959472656,5184200,107.9365463256836,9271000,125.80723571777344,2192200,293.3663635253906,4263000,429.45001220703125,120299400,109.76000213623047,6087900,17.432838439941406,2649600,56.23688888549805,3938700,122.15278625488281,37879400,71.2566146850586,64169800,35.60240173339844,16296200,89.48728942871094,12022800,118.0804214477539,27134400,81.45281219482422,15134300,66.89564514160156,34583600,28.58769989013672,5917600,38.0666618347168,6548700.0,62.708797454833984,67958000,29.114360809326172,19162200,37.445858001708984,132578000,398.04364013671875,4797430000,4225.5
2022-02-24,7304092,103.63597869873047,2522100,62.906558990478516,6252600,109.2897720336914,12070200,124.52999877929688,3785900,296.18609619140625,6448800,463.82000732421875,142956600,116.61000061035156,10375600,17.746719360351562,4712800,54.43812561035156,3430200,124.2371597290039,50967800,73.69071960449219,143075700,35.17524719238281,27356100,90.62928009033203,23220000,118.55625915527344,41736000,83.314208984375,30125500,65.742431640625,57320000,28.816295623779297,11608800,38.7244873046875,10993400.0,64.46771240234375,123485800,28.886234283447266,31807000,37.33573913574219,213942900,404.0338439941406,6752130000,4288.7001953125
2022-02-25,8052309,108.54730987548828,1255400,64.41030883789062,5837700,112.68665313720703,8320700,128.19039916992188,2552600,302.1253356933594,2869700,465.5400085449219,127821000,121.05999755859375,5580600,17.907896041870117,3774400,56.56560516357422,3144500,129.64678955078125,28301600,74.69242095947266,99127100,36.308135986328125,13511700,92.79157257080078,17012300,122.18590545654297,27338000,84.96340942382812,21141600,67.86112213134766,42528000,29.708694458007812,6193400,39.69389343261719,7187100.0,65.50968170166016,78423000,29.648094177246094,22258400,38.69847869873047,121804500,412.948486328125,5177060000,4384.64990234375
2022-02-28,5041499,107.20587921142578,1316300,63.6584358215332,6828400,111.03885650634766,11090600,126.673095703125,3419300,296.0455627441406,3302300,467.67999267578125,124666100,123.33999633789062,8264600,18.00969696044922,3516500,55.780357360839844,3096400,126.37967681884766,34822200,74.55694580078125,107370200,35.76955032348633,18310700,93.50299072265625,17987700,121.26219940185547,32321800,85.56136322021484,20975100,66.95822143554688,36705200,29.862560272216797,8591800,39.010108947753906,8388800.0,65.43319702148438,96394200,30.379831314086914,22460400,38.25799560546875,145615000,411.8919677734375,6071370000,4373.93994140625
2022-03-01,3963424,104.39322662353516,856200,61.84836959838867,6697700,108.783447265625,7489900,126.60448455810547,2525400,291.6706848144531,3352800,466.67999267578125,126552200,113.83000183105469,5071600,17.53463363647461,3746800,53.39720916748047,2634100,127.90171813964844,29925000,73.06645965576172,129873100,34.45094299316406,21884800,92.10826110839844,14064200,120.59036254882812,26997600,84.26420593261719,18750300,66.56487274169922,33464600,29.603187561035156,9027900,38.93220901489258,6151100.0,64.61109161376953,124231000,30.6854305267334,26263800,37.37702560424805,137785900,405.61871337890625,5846230000,4306.259765625
2022-03-02,4466582,106.17456817626953,1498100,64.41958618164062,6419800,110.79948425292969,8247200,128.21609497070312,2220800,298.20953369140625,2948500,471.17999267578125,118354500,118.27999877929688,6606400,18.16238784790039,2957000,54.91292190551758,1863100,129.0941925048828,25592400,74.64885711669922,88182500,35.34239959716797,16881400,94.07398223876953,12395600,122.40988159179688,20262800,86.03395080566406,18935000,67.2710952758789,29259800,29.963674545288086,5481500,39.62464904785156,7782500.0,65.16553497314453,90908200,31.38703155517578,19142800,38.19834899902344,117726500,413.0805358886719,5337870000,4386.5400390625
2022-03-03,4549823,106.9534912109375,896100,63.75125503540039,5223100,111.3610610961914,5408400,128.9362030029297,2120900,298.7903747558594,2906300,459.0799865722656,123916700,111.9800033569336,12627400,18.20479965209961,3214400,55.84427261352539,3592100,132.98171997070312,23450600,73.75846099853516,71952600,35.2309684753418,14831600,94.17697143554688,11172600,123.03506469726562,22404000,84.08574676513672,19576500,67.81643676757812,41471200,30.491201400756836,5774900,40.05742263793945,6528200.0,64.48682403564453,89119800,31.473125457763672,19471600,38.24423599243164,105501700,411.0240478515625,5039890000,4363.490234375
2022-03-04,3869299,105.8211898803711,780100,63.4820671081543,5911400,111.76609802246094,5389500,129.06475830078125,1917300,294.3030700683594,2751600,452.1300048828125,100609400,108.41000366210938,8911400,18.51019859313965,2803700,54.876399993896484,3848500,129.8018798828125,26731200,72.4664077758789,105904100,34.571659088134766,17167400,93.97100830078125,12160400,123.65084838867188,21659200,82.75000762939453,22078900,67.82535552978516,48683600,31.16379737854004,6193600,40.39497756958008,6324800.0,63.5595588684082,105216800,32.3813362121582,17329000,38.11117172241211,113978200,407.6846008300781,5797380000,4328.8701171875
2022-03-07,5446584,103.33304595947266,1177000,62.488853454589844,6632000,109.41864013671875,7137700,128.1132049560547,2908100,285.74078369140625,3676100,437.9700012207031,92600000,102.94999694824219,7689600,18.552614212036133,3528500,53.899391174316406,2376500,126.36028289794922,32864200,69.8145523071289,116046200,33.30876922607422,16533900,91.4530029296875,15704000,121.49544525146484,32146200,78.69447326660156,20057300,66.59165954589844,61944000,31.568239212036133,7882200,39.659263610839844,7726800.0,61.44697952270508,131214800,32.859107971191406,21826400,36.789710998535156,137896600,395.6663818359375,6940470000,4201.08984375
2022-03-08,5507939,104.86200714111328,1114600,61.45851135253906,6694000,106.8870849609375,8817500,126.14158630371094,2902600,282.5556945800781,3734800,431.5299987792969,135348300,105.52999877929688,8533300,18.289636611938477,3079300,54.0820198059082,2375500,125.37145233154297,36898400,69.47581481933594,114915000,33.113765716552734,22316800,90.89137268066406,21794600,119.01346588134766,50888400,78.85842895507812,29710400,64.79481506347656,53129800,31.080278396606445,10469300,39.30439758300781,10154000.0,61.294029235839844,196054400,33.37562561035156,25989800,36.601585388183594,164772700,392.6666564941406,7243120000,4170.7001953125
2022-03-09,3991411,105.72742462158203,843000,62.82301330566406,5004700,108.9859848022461,5368900,127.59032440185547,2825900,289.8627014160156,2905700,450.8699951171875,102310300,111.05000305175781,6540500,18.62895965576172,2940400,55.14118957519531,1805500,129.19113159179688,35327400,72.22444152832031,88716400,34.33022689819336,18757400,92.53884887695312,15576500,121.26219940185547,31938200,81.39493560791016,18254000,65.23284149169922,50953800,30.8604679107666,6229300,39.96220397949219,6776000.0,63.129425048828125,174036400,32.355499267578125,20626200,37.734920501708984,116990800,403.19427490234375,5662670000,4277.8798828125
2022-03-10,4537624,103.80182647705078,759000,61.829811096191406,4377600,107.70637512207031,4635700,127.87321472167969,2049000,289.9563903808594,2722300,438.95001220703125,102557400,106.45999908447266,3953100,18.959802627563477,2485100,54.748565673828125,1933100,130.22845458984375,27448400,70.9614486694336,71547300,34.042362213134766,13317200,92.41717529296875,10708800,121.21553802490234,25854800,81.9736099243164,21892400,64.61600494384766,34039800,31.067087173461914,5638500,40.10070037841797,5783600.0,62.66099548339844,137802600,33.345497131347656,15590000,37.83586502075195,93972700,401.3736267089844,4980830000,4259.52001953125
2022-03-11,4962682,101.6598892211914,1090500,61.00367736816406,8012400,104.96310424804688,5171400,127.77890014648438,3811900,291.8861389160156,4434500,416.3800048828125,87584400,104.29000091552734,4679500,18.832555770874023,2228600,54.748565673828125,1815700,126.33119201660156,21457800,69.71290588378906,76788200,33.80092239379883,10695200,91.67767333984375,9869100,120.3104476928711,24156400,80.39675903320312,14276500,63.865081787109375,24988400,30.961584091186523,4363500,39.70254135131836,4982600.0,61.533016204833984,91837800,33.07862854003906,13862800,37.555973052978516,95636300,396.27020263671875,4938640000,4204.31005859375
2022-03-14,4676480,103.477294921875,766600,61.152198791503906,5527500,106.34393310546875,8647200,130.38490295410156,3156600,288.232666015625,3731400,411.5,89731700,102.25,5516900,18.425365447998047,2212300,55.55208969116211,1737100,123.6845703125,27852400,68.42086029052734,70969700,34.228084564208984,12988000,91.98656463623047,14373200,121.15955352783203,30349200,79.05614471435547,18438900,64.20480346679688,41004600,30.926406860351562,4846100,39.46018981933594,6998900.0,60.816062927246094,101490000,32.08863830566406,15630800,37.50090789794922,95729200,393.3740539550781,5574920000,4173.10986328125
2022-03-15,3991411,104.07591247558594,759300,61.39353561401367,5041200,108.14826965332031,8384300,133.62521362304688,2695200,296.24224853515625,3201700,421.6600036621094,112425500,109.33000183105469,4247700,18.95132064819336,2168100,55.935569763183594,1649200,126.3021240234375,22993800,70.71946716308594,51828700,34.7109489440918,11204900,93.44683837890625,14374100,123.57623291015625,27120400,81.70355987548828,17078100,65.64408874511719,29004400,31.32205581665039,4988500,39.771793365478516,6259300.0,61.9822883605957,124724400,30.91356658935547,18169600,37.932220458984375,106219100,402.0245666503906,5392470000,4262.4501953125
2022-03-16,4561305,104.94131469726562,893200,62.47956466674805,4441800,109.98939514160156,7178900,133.77096557617188,3473100,304.37359619140625,4141200,442.3599853515625,113689800,115.37000274658203,5490400,19.214298248291016,3006600,57.1773796081543,1673000,130.87802124023438,27176000,73.01805877685547,87007600,35.685977935791016,15840900,94.68241882324219,13840400,125.05976104736328,33778800,84.49083709716797,18783200,65.7155990600586,40011800,31.264909744262695,6868200,40.21321105957031,6621600.0,63.69340896606445,107536200,30.771516799926758,23893200,38.52871322631836,144954800,410.9390869140625,6309750000,4357.85986328125
