Date,CHRW_Volume,CHRW_Close,EHC_Volume,EHC_Close,DHI_Volume,DHI_Close,LW_Volume,LW_Close,FAST_Volume,FAST_Close,THG_Volume,THG_Close,ATO_Volume,ATO_Close,TGT_Volume,TGT_Close,WCC_Volume,WCC_Close,AMG_Volume,AMG_Close,XLK_Volume,XLK_Close,XLF_Volume,XLF_Close,XLI_Volume,XLI_Close,XLV_Volume,XLV_Close,XLY_Volume,XLY_Close,XLP_Volume,XLP_Close,XLU_Volume,XLU_Close,XLRE_Volume,XLRE_Close,XLC_Volume,XLC_Close,XLE_Volume,XLE_Close,XLB_Volume,XLB_Close,SPY_Volume,SPY_Close,sp500_Volume,sp500_Close,days,week
2021-07-29,1174100,79.83826446533203,781728,62.80018997192383,2633300,91.01911926269531,2976900,61.783653259277344,4833400,24.44648551940918,194000,121.16989135742188,392900,89.00530242919922,3055000,226.98968505859375,257700,103.06444549560547,265400,158.6453857421875,12030600,74.01066589355469,41434200,33.87202072143555,9767700,96.26309967041016,5662700,122.29109954833984,7307400,88.57035827636719,8811100,62.993255615234375,30247800,28.800933837890625,7659100,39.45334243774414,5291200.0,78.73906707763672,43794000,21.071195602416992,12574800,38.03577423095703,47435300,412.9060974121094,4044600000,4419.14990234375,574,708
2021-07-30,1566100,79.78459167480469,536236,63.08816146850586,3389300,90.94287109375,921800,61.34266662597656,7671200,24.410829544067383,176800,121.50967407226562,1208500,87.58389282226562,2806600,226.46047973632812,184300,103.2876205444336,309800,158.25582885742188,10148800,73.96243286132812,52385300,33.60517120361328,12824400,96.07718658447266,6634400,122.40226745605469,9327000,86.74817657470703,10403700,63.099143981933594,25265200,28.558513641357422,4998700,39.581356048583984,2999500.0,78.47242736816406,49600600,20.735328674316406,11172400,38.190311431884766,68951200,410.90081787109375,3956740000,4395.259765625,575,708
2021-08-02,1040900,80.21407318115234,1087305,63.77777862548828,2580300,91.95304107666016,1952100,61.87552261352539,5381800,24.38408851623535,151300,120.5887451171875,502700,88.42786407470703,3174900,223.15536499023438,255200,102.2105941772461,280400,159.6841278076172,12205200,73.69725799560547,47589900,33.614376068115234,15925500,95.41722106933594,8366300,122.56897735595703,7303000,86.99821472167969,12049800,62.83441925048828,23564200,28.7792911529541,6819300,39.598426818847656,3988200.0,78.29147338867188,57810800,20.579992294311523,17010000,37.7266845703125,58783300,410.0387268066406,3724090000,4387.16015625,578,709
2021-08-03,1256700,81.78881072998047,451892,63.64137268066406,1988500,92.96318054199219,1303800,61.24161148071289,5437800,24.927839279174805,206500,120.55297088623047,532600,88.55223083496094,2545000,227.45811462402344,253700,104.86920928955078,205500,162.08139038085938,10824800,74.16975402832031,42169600,33.99163055419922,14814100,96.66279602050781,7701700,124.27326965332031,8445800,87.64244079589844,8647700,63.116783142089844,25994400,28.94379234313965,6669700,39.76056671142578,4860500.0,77.93909454345703,64302000,20.932647705078125,13131600,38.11758041381836,58053900,413.3746337890625,3965190000,4423.14990234375,579,709
2021-08-04,798000,80.84933471679688,1047710,63.14878463745117,2115900,91.34313201904297,1640700,60.0748405456543,3711000,24.647050857543945,127600,119.6767349243164,583900,88.29459381103516,2397200,226.00938415527344,405600,102.70545196533203,211400,160.7628936767578,11322800,74.31922149658203,52346400,33.706390380859375,16180900,95.3521499633789,8322100,123.74528503417969,7913000,86.79147338867188,8886500,62.29617691040039,32378000,28.90050506591797,4374600,39.63255310058594,3864600.0,78.15814971923828,64523800,20.36587905883789,10539600,37.75395965576172,46732200,411.3411560058594,4260760000,4402.66015625,580,709
2021-08-05,934400,80.29459381103516,1296344,61.34518814086914,1879300,91.8100814819336,1368000,59.175865173339844,3508000,24.713909149169922,152800,120.88378143310547,635700,90.0002670288086,2202900,226.76409912109375,491200,108.31372833251953,188500,164.90829467773438,6674600,74.72908020019531,37168200,34.148075103759766,12561500,95.79833221435547,8240900,123.23585510253906,5401200,87.62320709228516,7063000,62.59617614746094,31790800,29.21651840209961,5469000,39.94832229614258,2261300.0,78.87239074707031,45800000,20.596786499023438,13964800,37.69942092895508,38969700,413.94622802734375,3769410000,4429.10009765625,581,709
2021-08-06,1045600,81.42198181152344,580231,61.208778381347656,1762400,90.24720001220703,1137500,60.00568771362305,4243600,24.629220962524414,110600,123.00284576416016,595200,89.62714385986328,2441900,225.62771606445312,246200,111.56421661376953,137700,164.4288330078125,7602800,74.6663589477539,58081000,34.83822250366211,8677100,96.24449920654297,6923700,123.1340103149414,5822200,87.02704620361328,13492100,62.59617614746094,20000800,29.199201583862305,3452600,39.880043029785156,2764400.0,78.87239074707031,36214800,20.785707473754883,14054200,38.24485778808594,46930000,414.63018798828125,3451870000,4436.52001953125,582,709
2021-08-09,546300,80.17826080322266,833894,61.2542610168457,1578300,89.97024536132812,1234300,59.37870788574219,2804600,24.495513916015625,91000,123.96847534179688,642700,89.83147430419922,2508800,227.64031982421875,251100,110.1087875366211,79300,164.59866333007812,7198200,74.42529296875,48015600,34.930240631103516,7469700,95.86338806152344,9852500,123.60638427734375,5560600,86.90684509277344,9054900,62.82559585571289,16865200,29.190540313720703,3556200,39.700828552246094,2367800.0,78.72954559326172,42193400,20.49182891845703,10743600,38.199405670166016,41222600,414.2928466796875,3449280000,4432.35009765625,585,710
2021-08-10,604300,79.99036407470703,430145,60.26909255981445,1790300,91.40274810791016,993500,60.39293670654297,5237600,24.455402374267578,91300,124.7731704711914,471400,89.62714385986328,3369800,229.08033752441406,176700,113.61153411865234,126900,166.82623291015625,10421400,73.89010620117188,40907400,35.298316955566406,12730900,96.83941650390625,5832600,123.31924438476562,5201000,87.2481918334961,11291700,63.275630950927734,15834200,29.220842361450195,6752900,39.27411651611328,6254400.0,78.8819351196289,53283000,20.852876663208008,16047400,38.77667236328125,43339300,414.8081970214844,3886610000,4436.75,586,710
2021-08-11,692100,81.26090240478516,588905,59.32939147949219,2430300,94.01943969726562,1025100,60.94614791870117,3664400,24.811962127685547,142600,126.53459167480469,382300,89.84923553466797,2939000,228.16079711914062,204800,115.90141296386719,139800,169.89285278320312,10831600,73.8997573852539,48372100,35.70319366455078,12817200,98.09427642822266,14512500,122.09661865234375,5500600,87.50303649902344,14992700,63.48738479614258,18488800,29.493576049804688,4074400,39.48748016357422,2457600.0,79.03429412841797,47686200,21.01661491394043,16544800,39.32210922241211,44034300,415.8389587402344,3532560000,4442.41015625,587,710
2021-08-12,634800,81.62776947021484,609268,59.12478256225586,1404100,92.99759674072266,836000,60.494354248046875,3566600,24.655961990356445,114700,126.33784484863281,461900,89.34285736083984,2266400,227.18051147460938,231100,114.31015014648438,155000,170.2924041748047,6947800,74.32405090332031,44566400,35.767601013183594,9265300,97.90837860107422,8220300,123.0599136352539,5229400,87.54148864746094,6432100,63.45209884643555,18920200,29.52388572692871,3733000,39.62401580810547,2269000.0,79.17715454101562,36517200,20.995624542236328,9612600,39.258480072021484,38909400,417.0852355957031,3375310000,4460.830078125,588,710
2021-08-13,656300,82.22724914550781,989008,59.723453521728516,1284900,93.37960052490234,717000,61.305755615234375,2548200,24.633682250976562,77500,126.1590347290039,538300,90.14238739013672,3070400,226.8855743408203,147800,113.60183715820312,99200,169.0137939453125,5630800,74.72908020019531,43077200,35.500755310058594,8909300,97.60163116455078,7922900,123.82868194580078,4936400,87.2914810180664,8808500,63.981529235839844,23580800,29.731678009033203,4763300,39.88858413696289,2144600.0,79.2247543334961,33050800,20.747922897338867,7815800,39.294830322265625,39470300,417.84423828125,3016470000,4468.0,589,710
2021-08-16,726800,82.60304260253906,387533,59.79166793823242,2575700,93.98124694824219,778100,61.26885986328125,4265800,24.789674758911133,122300,126.04280853271484,724000,89.78703308105469,3397400,228.2822265625,214600,111.31195068359375,97000,168.51434326171875,9493800,75.06655883789062,48011800,35.40873336791992,10231100,97.9362564086914,8404200,125.2365493774414,6657600,86.88761138916016,7903100,64.35211181640625,25796600,29.913497924804688,4879200,39.931243896484375,3483200.0,79.35810852050781,48258400,20.36587905883789,12273400,39.09939193725586,73740000,418.828125,3370640000,4479.7099609375,592,711
2021-08-17,680500,81.83354949951172,417575,59.63251876831055,2980300,90.32360076904297,812100,60.890838623046875,4381200,24.455402374267578,122100,127.08891296386719,820600,89.68043518066406,6620500,221.6666259765625,195900,107.7315673828125,285400,164.25904846191406,19052600,74.44458770751953,52414800,35.160274505615234,15569900,96.87660217285156,13874500,126.71851348876953,11065200,84.82504272460938,15666000,64.38741302490234,23037200,29.93081283569336,4916800,40.008060455322266,5941400.0,78.70096588134766,51108200,20.155963897705078,14924000,38.64939880371094,92673900,416.0826416015625,3836960000,4448.080078125,593,711
2021-08-18,1078700,79.42668914794922,752440,58.50337600708008,2984100,89.23490142822266,1395800,60.992244720458984,3875600,24.161243438720703,90600,125.52421569824219,701500,87.93924713134766,8908000,215.5124053955078,245500,106.88740539550781,175500,161.92161560058594,13481200,73.41759490966797,39550400,34.7277946472168,11955100,95.81692504882812,12427700,124.79194641113281,9998200,85.12792205810547,10669200,63.58445358276367,31411200,29.779287338256836,5431500,39.58987808227539,3041200.0,78.10100555419922,56305800,19.736135482788086,14712800,38.199405670166016,89351900,411.5285949707031,3755590000,4400.27001953125,594,711
2021-08-19,830600,78.53194427490234,780346,58.37454605102539,2598100,89.04390716552734,2171100,60.605010986328125,5697600,24.54008674621582,118900,125.27385711669922,721800,87.62830352783203,5067600,213.62344360351562,374800,105.62602996826172,173000,158.31556701660156,19291000,74.13602447509766,48961300,34.47014236450195,17529700,95.14765167236328,11669200,125.35697174072266,11334600,84.58464813232422,13035600,64.09622192382812,27723000,29.90050506591797,5385100,39.92272186279297,4409800.0,78.11052703857422,99256200,19.223949432373047,15936200,37.858497619628906,92812200,412.1658020019531,4398410000,4405.7998046875,595,711
2021-08-20,758100,79.35511016845703,612285,58.91259765625,1914100,90.62919616699219,1261300,60.00568771362305,11282600,24.722822189331055,133300,126.20372009277344,995500,88.30330657958984,4146100,220.5785369873047,233400,106.71275329589844,124200,161.03262329101562,14769400,75.09065246582031,33898600,34.68177795410156,11753000,95.39862823486328,7252700,126.0701675415039,6618400,85.39717102050781,10454500,64.20211791992188,23581600,30.27280044555664,4420700,40.110469818115234,4143100.0,78.78669738769531,61587600,19.265928268432617,13973600,38.08122634887695,72008700,415.4454040527344,3652610000,4441.669921875,596,711
2021-08-23,726600,80.106689453125,914719,58.40485763549805,1828200,90.3713607788086,1471000,60.97382736206055,4295800,24.758474349975586,79400,125.72987365722656,629300,87.45398712158203,2952900,219.8212127685547,170300,109.2063980102539,136700,162.6508026123047,10802400,76.059814453125,28807400,34.967037200927734,8471000,96.179443359375,8471300,126.11650085449219,6890200,86.49819946289062,8794500,63.999168395996094,21830800,29.883190155029297,4653700,39.95685958862305,3062200.0,79.73904418945312,58704400,19.988037109375,8095600,38.40849304199219,54973000,419.0999450683594,3576530000,4479.52978515625,599,712
2021-08-24,580600,80.13352966308594,793041,59.18541717529297,1639100,91.6415023803711,1027200,61.43483352661133,3786800,24.557910919189453,64300,124.9162368774414,840100,87.72219848632812,2466600,218.18472290039062,216100,112.60242462158203,100400,165.33786010742188,9537000,75.97303009033203,37677300,35.178688049316406,7593200,96.66279602050781,6548100,125.67188262939453,5791600,87.10877227783203,8494200,63.51384353637695,25331000,29.688383102416992,4291800,39.65815734863281,3132700.0,79.99616241455078,45382200,20.319698333740234,11059200,38.64939880371094,38744700,419.76519775390625,3979220000,4486.22998046875,600,712
2021-08-25,764200,80.80459594726562,777077,58.9050178527832,1559500,92.7874984741211,724800,60.93693542480469,4516800,24.740642547607422,86700,125.25596618652344,644100,87.15895080566406,2438100,218.6199493408203,203800,113.98995208740234,160700,169.6431427001953,9430400,75.92961883544922,47904800,35.592769622802734,9404200,97.28559875488281,6918500,125.32916259765625,7266600,87.4453353881836,8007400,63.40797805786133,16329800,29.744661331176758,4543600,39.61548614501953,3835100.0,80.11995697021484,39817600,20.475034713745117,9824400,38.82666778564453,40529700,420.6459655761719,3444700000,4496.18994140625,601,712
2021-08-26,518200,80.51827239990234,317518,58.420021057128906,1567500,91.24995422363281,695600,59.480140686035156,4312400,24.76738929748535,105200,124.4423828125,399100,86.45266723632812,2919900,216.71365356445312,218800,112.82559967041016,101800,168.20469665527344,12056600,75.45228576660156,38484300,35.41793441772461,9951100,96.85798645019531,5972100,124.83829498291016,7394200,86.6375961303711,13078000,63.116783142089844,16631800,29.671072006225586,2861300,39.641090393066406,3279800.0,79.42474365234375,41465400,20.164363861083984,11541800,38.55848693847656,57829600,418.162841796875,3263980000,4470.0,602,712
2021-08-27,770200,81.18934631347656,904412,58.76103591918945,1597700,92.59650421142578,953700,60.4482536315918,3322600,24.811962127685547,123400,127.27668762207031,345400,87.06061553955078,2661100,216.90509033203125,302500,116.7261734008789,123500,174.11817932128906,14088800,76.18033599853516,38511100,35.887229919433594,10484200,97.52726745605469,8679200,124.69934844970703,7964800,87.42609405517578,9126200,63.3373908996582,21005000,29.66240119934082,2530500,39.96538543701172,3437200.0,80.68182373046875,46202600,20.70174217224121,10357400,39.06757354736328,77235100,421.9015808105469,3331200000,4509.3701171875,603,712
2021-08-30,693100,81.20722961425781,558108,59.54158401489258,1852100,91.7656478881836,924600,59.33260726928711,2684600,25.01698112487793,121700,125.75672149658203,366500,87.14108276367188,2092700,217.06182861328125,170400,115.6297378540039,93800,171.1714324951172,10026800,77.00000762939453,30096500,35.381126403808594,6528200,97.41571807861328,6417200,125.40324401855469,7366600,88.08477020263672,5645800,63.6197509765625,23691400,29.705698013305664,6169800,40.45183181762695,2734700.0,81.23418426513672,31817800,20.458240509033203,9012600,39.02666473388672,48357400,423.7569274902344,3168660000,4528.7900390625,606,713
2021-08-31,1727200,80.5809097290039,475523,59.45063781738281,3173500,91.31681060791016,1081500,60.07023239135742,4046600,24.892181396484375,168700,126.3468017578125,767300,87.17682647705078,3966000,214.99008178710938,231300,113.54360961914062,197200,169.9228057861328,21971000,76.59500885009766,49876200,35.33512496948242,9621200,97.14616394042969,9299100,125.2365493774414,9555800,88.29631042480469,8037000,63.76093292236328,22580200,29.671072006225586,4855300,40.69078826904297,6091000.0,81.5389404296875,53873200,20.319698333740234,10608800,38.913021087646484,59300200,423.12908935546875,4290710000,4522.68017578125,607,713
2021-09-01,1512000,79.775634765625,699143,60.238773345947266,1763200,92.64423370361328,989800,60.46669387817383,4766800,24.718360900878906,106600,126.37364959716797,668400,87.83842468261719,2862700,214.45909118652344,191000,112.10758209228516,164600,167.18582153320312,20289800,76.61427307128906,43976200,35.13267517089844,13116800,96.77433776855469,10571100,125.27363586425781,8198400,88.29150390625,8399100,64.09622192382812,26667400,30.060672760009766,9196200,41.390586853027344,3723200.0,81.94844818115234,63459800,20.02161979675293,14017600,38.81303024291992,48721400,423.35400390625,4057340000,4524.08984375,608,713
2021-09-02,1198100,81.67440795898438,573695,61.23908615112305,1713300,92.30044555664062,762700,59.47092056274414,6954000,25.052635192871094,174800,126.03387451171875,684100,87.88311004638672,2523300,213.9716033935547,154700,113.26222229003906,203900,166.78627014160156,21769600,76.53229522705078,29611500,35.25230407714844,9633500,97.81541442871094,6847800,126.61666107177734,6715000,88.2867202758789,6623300,64.3432846069336,20598800,30.333410263061523,6576100,41.58687210083008,3229300.0,81.39608764648438,61635400,20.529613494873047,10631000,39.06303024291992,42501000,424.6564636230469,3735990000,4536.9501953125,609,713
2021-09-03,759700,81.07147979736328,497646,60.81472396850586,2419000,90.68650817871094,602000,58.622642517089844,3342400,24.910011291503906,79300,124.76419067382812,598500,87.16789245605469,3351700,212.66590881347656,96300,112.10758209228516,147500,166.5165252685547,21204800,76.83606719970703,34847500,35.03145980834961,9855000,97.22050476074219,5632800,126.7555923461914,6889600,88.23379516601562,6010700,64.26388549804688,18942000,30.082326889038086,5537900,41.58687210083008,2799000.0,81.39608764648438,39162800,20.412057876586914,22878200,38.8039436340332,47170500,424.55340576171875,3217530000,4535.43017578125,610,713
2021-09-07,900900,79.63165283203125,843698,60.23119354248047,2847700,89.56914520263672,1439900,57.313358306884766,8821200,24.072099685668945,101900,123.35154724121094,614800,85.94306945800781,2725200,211.28187561035156,154000,110.02145385742188,219700,162.23129272460938,19721800,76.8553695678711,39214900,34.81981658935547,17842300,95.5380630493164,8739100,126.01457214355469,8750600,88.49342346191406,9206300,63.52267074584961,26290200,29.684049606323242,7162300,41.12602233886719,4117500.0,81.5865478515625,42472800,20.29030990600586,13864600,38.54940414428711,51671500,423.035400390625,3822960000,4520.02978515625,614,714
2021-09-08,882300,80.1895980834961,417953,60.610103607177734,4286700,87.2867202758789,647000,57.13817596435547,5046800,24.014162063598633,92000,124.37976837158203,632300,87.30200958251953,2843300,214.2327880859375,211500,108.76006317138672,128700,162.74073791503906,11466400,76.56124114990234,32523900,34.73699951171875,13561600,95.66818237304688,6986200,125.9590072631836,7385600,88.59439086914062,10662900,64.06977081298828,29176200,30.21652603149414,6704200,41.37351989746094,3808500.0,81.16752624511719,43798400,20.030014038085938,12420000,38.18122100830078,56181900,422.5201110839844,3750880000,4514.06982421875,615,714
2021-09-09,1152800,78.54277038574219,655903,60.617679595947266,4449500,86.17890930175781,1082600,56.47431564331055,4650600,23.804685592651367,97000,123.71475982666016,857000,85.99671936035156,2474600,213.64956665039062,190300,109.34223937988281,104100,162.9005126953125,11161000,76.27195739746094,33421000,34.83822250366211,9406200,95.20342254638672,8905600,124.50482177734375,8714800,88.47900390625,7741500,63.699161529541016,16355000,30.052026748657227,4573200,40.4944953918457,4114400.0,80.76753234863281,50529600,20.07200050354004,9871400,38.19485092163086,57970400,420.7115783691406,3735390000,4493.27978515625,616,714
2021-09-10,1158000,79.55066680908203,761868,59.859867095947266,1913600,85.55816650390625,1027900,55.7735710144043,5923200,23.880455017089844,83500,121.30644989013672,906500,83.25204467773438,1945600,212.86611938476562,193500,109.43927764892578,131400,160.34335327148438,17080200,75.519775390625,39350500,34.580570220947266,9547800,94.77582550048828,10561600,123.36556243896484,9627200,87.93569946289062,10269900,63.42561340332031,24654400,29.632104873657227,6203600,39.98244857788086,5103400.0,80.2437515258789,37513000,20.063602447509766,17780200,38.18577194213867,89948200,417.3944396972656,3623180000,4458.580078125,617,714
2021-09-13,1536500,80.20758819580078,425369,58.67008972167969,3646600,84.99473571777344,1037000,56.667945861816406,4532000,23.79131507873535,142300,121.59400939941406,905600,82.41165924072266,2872000,211.6126251220703,226000,109.54600524902344,243700,160.53314208984375,22637800,75.54388427734375,40357300,34.97624969482422,12451000,95.02680206298828,11676700,122.60601043701172,11534600,88.15209197998047,13798000,63.58445358276367,26236400,29.580158233642578,5495200,40.204345703125,5291600.0,80.44376373291016,68499600,20.638765335083008,15220000,38.176673889160156,83738600,418.4626770019531,3914220000,4468.72998046875,620,715
2021-09-14,1132900,81.06250762939453,499280,57.79103088378906,2454500,83.92513275146484,685700,56.13316345214844,5565800,23.6397762298584,117600,119.40132904052734,1030700,81.60702514648438,1905800,210.86402893066406,338100,108.36225891113281,278700,157.5963897705078,18431600,75.44747161865234,45670600,34.5069465637207,11493500,93.88347625732422,10436300,122.58751678466797,8461800,87.85881805419922,9145500,63.29325485229492,28103200,29.4805908203125,5234500,40.11900329589844,5467600.0,79.74855041503906,58935800,20.340686798095703,12087400,37.75849914550781,78197100,416.2044677734375,3670460000,4443.0498046875,621,715
2021-09-15,1119400,81.59342193603516,701406,58.23814010620117,2948400,84.65091705322266,871700,56.271461486816406,5489800,23.960676193237305,92300,118.90711975097656,763300,80.06929016113281,1953000,212.51791381835938,252200,112.33074951171875,209600,161.76177978515625,16339200,76.10801696777344,36371300,34.83822250366211,9175000,94.91526794433594,10299900,123.38408660888672,10294600,88.4261245727539,8824700,63.52267074584961,19812800,29.441627502441406,4885700,40.272613525390625,4996700.0,80.13900756835938,76695000,21.100576400756836,12651600,38.15849685668945,78792200,419.68084716796875,4032020000,4480.7001953125,622,715
2021-09-16,1043100,81.23345947265625,672746,57.90470886230469,3295000,86.23624420166016,842400,57.04596710205078,4097600,23.84925651550293,115400,118.13426971435547,627900,80.24810028076172,2171400,214.96392822265625,325100,111.58362579345703,128300,159.54425048828125,16148600,76.15141296386719,42630200,34.73699951171875,10516200,94.26458740234375,10525700,123.06914520263672,12171400,88.8299789428711,9789900,63.3109016418457,31464000,29.194873809814453,4685700,40.34943389892578,3856600.0,80.06282043457031,60643800,20.861276626586914,11250600,37.744869232177734,77786700,419.0155029296875,3984560000,4473.75,623,715
2021-09-17,4927200,78.686767578125,1746853,57.53337097167969,4521600,86.7137222290039,1748700,56.76935958862305,10874600,23.604122161865234,437000,117.48725891113281,1175300,79.64910888671875,3735900,214.72023010253906,753000,110.4483871459961,624300,160.24346923828125,22663000,74.9653091430664,82987200,34.580570220947266,16250700,93.26067352294922,13541400,123.18952941894531,14925000,88.5174789428711,13150000,62.966793060302734,25108000,28.744661331176758,8711800,39.98244857788086,9970600.0,79.17715454101562,64459000,20.705942153930664,19932000,36.96759796142578,118425000,414.9338684082031,7289530000,4432.990234375,624,715
2021-09-20,1230100,78.12884521484375,1229346,56.44211959838867,3568800,84.11614227294922,857200,56.72325897216797,7072800,23.577383041381836,140200,115.12384796142578,871600,79.68486022949219,3329100,210.77699279785156,404800,109.38105010986328,276000,149.47531127929688,35669400,73.59988403320312,95008800,33.77838897705078,21453500,92.19105529785156,17245000,121.90406799316406,16192000,86.49757385253906,17880700,62.338165283203125,45678600,28.69188117980957,13017800,39.70869064331055,8942900.0,77.5859375,85660000,20.07364845275879,20155600,36.25725555419922,166445500,408.0151672363281,4898070000,4357.72998046875,627,716
2021-09-21,857000,78.69577026367188,490607,56.82860565185547,2378100,83.9728775024414,783600,56.4835319519043,5465400,23.474872589111328,145700,114.42292022705078,875400,79.37196350097656,1960300,210.05445861816406,325500,107.1299819946289,192000,146.96807861328125,18455000,73.62885284423828,45837600,33.732181549072266,14345200,91.70613861083984,11741800,122.08997344970703,12503600,86.62757873535156,11140400,62.26713943481445,26417600,28.613361358642578,6982600,39.71726608276367,6469700.0,77.26158142089844,51323400,20.120386123657227,15229000,36.17051696777344,92526100,407.6297912597656,3920920000,4354.18994140625,628,716
2021-09-22,806000,78.749755859375,604994,58.162353515625,1867000,84.48857879638672,1236500,56.262245178222656,4720000,23.72446060180664,224000,117.00199127197266,670500,79.34512329101562,2285900,210.45489501953125,313800,109.81769561767578,160400,150.01473999023438,27990600,74.6383285522461,58347800,34.29591751098633,13079900,92.43353271484375,11964100,122.29443359375,12367400,87.80728149414062,10025900,62.444705963134766,24787600,28.595914840698242,6432400,40.05195999145508,6815400.0,77.22343444824219,79252200,20.740785598754883,15312200,36.54487228393555,102350100,411.60614013671875,3939170000,4395.64013671875,629,716
2021-09-23,752600,79.60466003417969,544281,57.85922622680664,2948600,83.39033508300781,1907100,55.66292953491211,3960600,24.00970458984375,144100,119.14971923828125,448200,78.79084014892578,2038600,211.23837280273438,260000,113.34954833984375,142000,155.3988037109375,19534000,75.63814544677734,71805000,35.13691711425781,11439900,93.8509750366211,10366500,123.17748260498047,8275000,88.69805145263672,8440500,62.6755485534668,19333200,28.443256378173828,4571500,39.854583740234375,3989400.0,78.01521301269531,49734200,21.4674129486084,9516600,37.0653076171875,76396000,416.607177734375,3916350000,4448.97998046875,630,716
2021-09-24,859000,79.649658203125,749926,58.35939025878906,2061200,83.1229248046875,1495000,56.05017852783203,3650600,24.112220764160156,247900,119.6080093383789,530600,78.8713150024414,1901400,210.1676483154297,208000,114.00934600830078,157600,156.23793029785156,11652400,75.69125366210938,48066100,35.32175064086914,8254500,94.04681396484375,6962600,122.67555236816406,8033000,89.0302734375,6717300,62.70219802856445,23660200,28.41272735595703,5211600,39.39973831176758,4402100.0,78.65437316894531,55503000,21.62888526916504,7251800,37.010520935058594,62094800,417.2933349609375,3384290000,4455.47998046875,631,716
2021-09-27,772000,80.72952270507812,738990,58.72314453125,2659600,83.39987182617188,1012000,56.732479095458984,4455000,24.058734893798828,149100,119.64396667480469,743700,78.29911804199219,2588400,207.6780548095703,365600,116.18280792236328,109600,158.59527587890625,15015000,74.95709991455078,58794500,35.80231475830078,9338000,94.14005279541016,11631400,120.9281234741211,9488000,89.50698852539062,8467100,62.418067932128906,21783400,28.07686996459961,6701100,38.74750900268555,3459700.0,78.64484405517578,81697400,22.398006439208984,10433000,37.29813003540039,61371100,416.09954833984375,4058650000,4443.10986328125,634,717
2021-09-28,698000,79.82062530517578,844453,58.31392288208008,2859100,81.26068878173828,1357700,56.511192321777344,5240000,23.474872589111328,102400,118.53865814208984,715800,77.5034408569336,3173900,203.20379638671875,260200,113.00994110107422,178600,153.21121215820312,38190600,72.73529815673828,96152700,35.210845947265625,17057300,93.04898834228516,17433400,118.85531616210938,14941800,87.78317260742188,14982900,61.68113708496094,40471600,27.72356414794922,12068800,38.515804290771484,8982600.0,76.72737121582031,132975200,22.4744930267334,16570600,36.83704376220703,130436300,407.71441650390625,4416550000,4352.6298828125,635,717
2021-09-29,699200,79.586669921875,1043561,58.00321578979492,2429200,82.58812713623047,693200,56.806236267089844,3263200,23.541725158691406,111600,118.63748168945312,1005500,79.48817443847656,2655500,205.30166625976562,234000,113.9414291381836,152100,153.20120239257812,25012000,72.64351654052734,49882500,35.23857498168945,12148200,93.15158081054688,11171400,119.79410552978516,12192200,87.86986541748047,13329500,62.240482330322266,30867600,28.085588455200195,5975800,38.76467514038086,5467100.0,76.66059112548828,69894400,22.4744930267334,13939600,36.686378479003906,82329200,408.4006042480469,3712660000,4359.4599609375,636,717
2021-09-30,1008400,78.29080200195312,573569,57.075286865234375,2854300,80.19108581542969,1359400,56.5849609375,5818800,23.002429962158203,118600,116.48077392578125,1549000,78.85342407226562,5425400,199.13873291015625,413900,111.89411163330078,191400,150.92372131347656,33415600,72.12189483642578,73319300,34.68406677246094,24624300,91.23985290527344,21653100,118.32547760009766,16489600,86.40606689453125,16259900,61.12174987792969,27142600,27.863140106201172,6342800,38.14677810668945,10771000.0,76.42208862304688,89198800,22.134553909301758,21458800,36.115718841552734,140506000,403.4090576171875,4448140000,4307.5400390625,637,717
2021-10-01,914200,77.70587921142578,932568,56.1929931640625,2096100,79.98100280761719,894900,57.90345001220703,5781000,23.033626556396484,156100,118.37689208984375,798400,79.37196350097656,3476400,198.83404541015625,555000,116.43506622314453,213600,153.1113739013672,45483800,73.20864868164062,70444000,35.25706100463867,17051800,92.48947143554688,23188900,118.35338592529297,15519600,87.0561294555664,15889200,61.28158187866211,29001200,27.863140106201172,8294700,38.5587043762207,7308600.0,77.70995330810547,83312000,22.878175735473633,18500000,36.69094467163086,129240100,408.2032165527344,4010370000,4357.0400390625,638,717
2021-10-04,1038000,77.80487060546875,1018924,55.85832595825195,2113100,79.2742919921875,995200,58.0233268737793,5807400,22.8642635345459,149700,117.1906967163086,1013900,80.95438385009766,3816400,196.6317596435547,436600,116.25071716308594,273600,149.4054412841797,50773000,71.5132827758789,69772700,34.952083587646484,20182900,91.98588562011719,27580700,116.55014038085938,18494000,86.36756134033203,20351600,61.08625030517578,40402600,28.246980667114258,10456400,38.60161590576172,9449000.0,76.03095245361328,114815800,23.25211524963379,17111600,36.53115463256836,128570000,402.93896484375,4307870000,4300.4599609375,641,718
2021-10-05,678100,78.61477661132812,514993,55.12815856933594,2027700,79.2265396118164,1220200,57.58074951171875,5120400,23.042543411254883,279900,120.59651947021484,811000,80.47161865234375,2407300,198.08544921875,417900,118.0457763671875,206000,152.29222106933594,32967000,72.53241729736328,56058400,35.635963439941406,12987900,93.0116958618164,19151800,117.24726867675781,10968600,86.71424865722656,16186100,61.397010803222656,26130400,28.177186965942383,5480300,38.30125427246094,3316100.0,77.16617584228516,98029600,23.388097763061523,13584200,36.85530090332031,90682500,407.1316223144531,3902890000,4345.72021484375,642,718
